15.06,2
15.75,2
15.37,2
14.28,2
14.6,2
