-1.00E-05,-6.25E-01
-9.60E-06,-3.13E-01
-9.20E-06,-3.13E-01
-8.80E-06,-1.56E-01
-8.40E-06,-1.56E-01
-8.00E-06,0.00E+00
-7.60E-06,1.56E-01
-7.20E-06,1.56E-01
-6.80E-06,3.13E-01
-6.40E-06,6.25E-01
-6.00E-06,6.25E-01
-5.60E-06,6.25E-01
-5.20E-06,7.81E-01
-4.80E-06,7.81E-01
-4.40E-06,9.38E-01
-4.00E-06,9.38E-01
-3.60E-06,1.09E+00
-3.20E-06,1.09E+00
-2.80E-06,1.25E+00
-2.40E-06,1.41E+00
-2.00E-06,1.25E+00
-1.60E-06,1.56E+00
-1.20E-06,1.56E+00
-8.00E-07,1.72E+00
-4.00E-07,1.72E+00
0.00E+00,1.88E+00
4.00E-07,1.88E+00
8.00E-07,1.88E+00
1.20E-06,2.03E+00
1.60E-06,2.03E+00
2.00E-06,2.19E+00
2.40E-06,2.19E+00
2.80E-06,2.34E+00
3.20E-06,2.66E+00
3.60E-06,2.66E+00
4.00E-06,2.50E+00
4.40E-06,2.66E+00
4.80E-06,2.66E+00
5.20E-06,2.81E+00
5.60E-06,2.81E+00
6.00E-06,2.81E+00
6.40E-06,2.97E+00
6.80E-06,2.97E+00
7.20E-06,2.97E+00
7.60E-06,3.13E+00
8.00E-06,3.13E+00
8.40E-06,3.28E+00
8.80E-06,3.28E+00
9.20E-06,3.44E+00
9.60E-06,3.44E+00
1.00E-05,3.44E+00
1.04E-05,3.44E+00
1.08E-05,3.59E+00
1.12E-05,3.75E+00
1.16E-05,3.59E+00
1.20E-05,3.91E+00
1.24E-05,3.75E+00
1.28E-05,3.75E+00
1.32E-05,3.75E+00
1.36E-05,4.22E+00
1.40E-05,3.91E+00
1.44E-05,4.06E+00
1.48E-05,4.06E+00
1.52E-05,4.06E+00
1.56E-05,4.22E+00
1.60E-05,4.22E+00
1.64E-05,4.22E+00
1.68E-05,4.38E+00
1.72E-05,4.38E+00
1.76E-05,4.38E+00
1.80E-05,4.38E+00
1.84E-05,4.38E+00
1.88E-05,4.53E+00
1.92E-05,4.53E+00
1.96E-05,4.53E+00
2.00E-05,4.53E+00
2.04E-05,4.84E+00
2.08E-05,4.69E+00
2.12E-05,4.69E+00
2.16E-05,4.69E+00
2.20E-05,4.84E+00
2.24E-05,4.84E+00
2.28E-05,4.84E+00
2.32E-05,4.84E+00
2.36E-05,4.84E+00
2.40E-05,4.84E+00
2.44E-05,5.00E+00
2.48E-05,5.16E+00
2.52E-05,5.00E+00
2.56E-05,5.16E+00
2.60E-05,5.00E+00
2.64E-05,5.16E+00
2.68E-05,5.00E+00
2.72E-05,5.16E+00
2.76E-05,5.16E+00
2.80E-05,5.16E+00
2.84E-05,5.31E+00
2.88E-05,5.31E+00
2.92E-05,5.31E+00
2.96E-05,5.31E+00
3.00E-05,5.31E+00
3.04E-05,5.31E+00
3.08E-05,5.47E+00
3.12E-05,5.47E+00
3.16E-05,5.47E+00
3.20E-05,5.47E+00
3.24E-05,5.47E+00
3.28E-05,5.47E+00
3.32E-05,5.47E+00
3.36E-05,5.63E+00
3.40E-05,5.63E+00
3.44E-05,5.47E+00
3.48E-05,5.63E+00
3.52E-05,5.63E+00
3.56E-05,5.63E+00
3.60E-05,5.63E+00
3.64E-05,5.63E+00
3.68E-05,5.94E+00
3.72E-05,5.78E+00
3.76E-05,5.78E+00
3.80E-05,5.78E+00
3.84E-05,5.94E+00
3.88E-05,5.78E+00
3.92E-05,5.94E+00
3.96E-05,5.94E+00
4.00E-05,5.78E+00
4.04E-05,5.78E+00
4.08E-05,5.94E+00
4.12E-05,5.94E+00
4.16E-05,5.94E+00
4.20E-05,5.94E+00
4.24E-05,5.94E+00
4.28E-05,5.94E+00
4.32E-05,6.09E+00
4.36E-05,6.09E+00
4.40E-05,6.09E+00
4.44E-05,6.09E+00
4.48E-05,6.09E+00
4.52E-05,6.09E+00
4.56E-05,6.09E+00
4.60E-05,6.09E+00
4.64E-05,6.09E+00
4.68E-05,6.09E+00
4.72E-05,6.25E+00
4.76E-05,6.09E+00
4.80E-05,6.09E+00
4.84E-05,6.25E+00
4.88E-05,6.25E+00
4.92E-05,6.25E+00
4.96E-05,6.25E+00
5.00E-05,6.25E+00
5.04E-05,6.25E+00
5.08E-05,6.25E+00
5.12E-05,6.41E+00
5.16E-05,6.25E+00
5.20E-05,6.25E+00
5.24E-05,6.41E+00
5.28E-05,6.25E+00
5.32E-05,6.41E+00
5.36E-05,6.41E+00
5.40E-05,6.41E+00
5.44E-05,6.41E+00
5.48E-05,6.41E+00
5.52E-05,6.41E+00
5.56E-05,6.41E+00
5.60E-05,6.41E+00
5.64E-05,6.41E+00
5.68E-05,6.41E+00
5.72E-05,6.41E+00
5.76E-05,6.41E+00
5.80E-05,6.56E+00
5.84E-05,6.56E+00
5.88E-05,6.56E+00
5.92E-05,6.56E+00
5.96E-05,6.56E+00
6.00E-05,6.56E+00
6.04E-05,6.56E+00
6.08E-05,6.56E+00
6.12E-05,6.56E+00
6.16E-05,6.56E+00
6.20E-05,6.56E+00
6.24E-05,6.56E+00
6.28E-05,6.56E+00
6.32E-05,6.56E+00
6.36E-05,6.56E+00
6.40E-05,6.56E+00
6.44E-05,6.56E+00
6.48E-05,6.56E+00
6.52E-05,6.72E+00
6.56E-05,6.72E+00
6.60E-05,6.72E+00
6.64E-05,6.72E+00
6.68E-05,6.56E+00
6.72E-05,6.56E+00
6.76E-05,6.72E+00
6.80E-05,6.72E+00
6.84E-05,6.88E+00
6.88E-05,6.88E+00
6.92E-05,6.72E+00
6.96E-05,6.72E+00
7.00E-05,6.72E+00
7.04E-05,6.56E+00
7.08E-05,6.72E+00
7.12E-05,6.72E+00
7.16E-05,6.72E+00
7.20E-05,6.88E+00
7.24E-05,6.72E+00
7.28E-05,6.88E+00
7.32E-05,6.56E+00
7.36E-05,6.72E+00
7.40E-05,6.72E+00
7.44E-05,6.72E+00
7.48E-05,6.72E+00
7.52E-05,6.72E+00
7.56E-05,6.72E+00
7.60E-05,6.56E+00
7.64E-05,6.72E+00
7.68E-05,6.88E+00
7.72E-05,6.88E+00
7.76E-05,6.72E+00
7.80E-05,6.88E+00
7.84E-05,6.88E+00
7.88E-05,6.72E+00
7.92E-05,6.88E+00
7.96E-05,6.88E+00
8.00E-05,6.88E+00
8.04E-05,6.88E+00
8.08E-05,6.88E+00
8.12E-05,6.88E+00
8.16E-05,6.88E+00
8.20E-05,6.88E+00
8.24E-05,6.88E+00
8.28E-05,6.88E+00
8.32E-05,6.88E+00
8.36E-05,6.88E+00
8.40E-05,6.88E+00
8.44E-05,6.88E+00
8.48E-05,6.88E+00
8.52E-05,6.72E+00
8.56E-05,6.88E+00
8.60E-05,6.88E+00
8.64E-05,6.88E+00
8.68E-05,6.88E+00
8.72E-05,6.88E+00
8.76E-05,6.88E+00
8.80E-05,6.88E+00
8.84E-05,7.03E+00
8.88E-05,6.88E+00
8.92E-05,6.88E+00
8.96E-05,6.88E+00
9.00E-05,6.88E+00
9.04E-05,6.88E+00
9.08E-05,7.03E+00
9.12E-05,7.03E+00
9.16E-05,7.03E+00
9.20E-05,7.03E+00
9.24E-05,7.03E+00
9.28E-05,7.03E+00
9.32E-05,7.03E+00
9.36E-05,7.03E+00
9.40E-05,6.88E+00
9.44E-05,6.88E+00
9.48E-05,7.03E+00
9.52E-05,6.88E+00
9.56E-05,7.03E+00
9.60E-05,6.88E+00
9.64E-05,6.88E+00
9.68E-05,7.03E+00
9.72E-05,7.03E+00
9.76E-05,7.03E+00
9.80E-05,7.03E+00
9.84E-05,6.88E+00
9.88E-05,7.03E+00
9.92E-05,7.03E+00
9.96E-05,6.88E+00
1.00E-04,6.88E+00
1.00E-04,7.03E+00
1.01E-04,6.88E+00
1.01E-04,7.03E+00
1.02E-04,7.03E+00
1.02E-04,7.03E+00
1.02E-04,7.03E+00
1.03E-04,7.03E+00
1.03E-04,7.03E+00
1.04E-04,7.03E+00
1.04E-04,6.88E+00
1.04E-04,7.03E+00
1.05E-04,7.03E+00
1.05E-04,7.03E+00
1.06E-04,7.03E+00
1.06E-04,6.88E+00
1.06E-04,7.03E+00
1.07E-04,6.88E+00
1.07E-04,7.03E+00
1.08E-04,7.03E+00
1.08E-04,7.03E+00
1.08E-04,7.03E+00
1.09E-04,6.88E+00
1.09E-04,6.88E+00
1.10E-04,6.88E+00
1.10E-04,7.03E+00
1.10E-04,7.03E+00
1.11E-04,7.03E+00
1.11E-04,7.03E+00
1.12E-04,6.88E+00
1.12E-04,7.03E+00
1.12E-04,7.03E+00
1.13E-04,6.88E+00
1.13E-04,7.03E+00
1.14E-04,7.03E+00
1.14E-04,7.03E+00
1.14E-04,7.03E+00
1.15E-04,7.03E+00
1.15E-04,6.88E+00
1.16E-04,7.03E+00
1.16E-04,7.03E+00
1.16E-04,6.88E+00
1.17E-04,7.03E+00
1.17E-04,7.03E+00
1.18E-04,7.03E+00
1.18E-04,7.03E+00
1.18E-04,7.03E+00
1.19E-04,6.88E+00
1.19E-04,7.03E+00
1.20E-04,6.88E+00
1.20E-04,7.03E+00
1.20E-04,7.03E+00
1.21E-04,6.88E+00
1.21E-04,7.03E+00
1.22E-04,7.03E+00
1.22E-04,7.03E+00
1.22E-04,7.03E+00
1.23E-04,7.03E+00
1.23E-04,6.88E+00
1.24E-04,7.03E+00
1.24E-04,6.88E+00
1.24E-04,7.19E+00
1.25E-04,6.88E+00
1.25E-04,7.03E+00
1.26E-04,7.03E+00
1.26E-04,7.03E+00
1.26E-04,7.03E+00
1.27E-04,6.88E+00
1.27E-04,7.03E+00
1.28E-04,7.03E+00
1.28E-04,7.03E+00
1.28E-04,7.03E+00
1.29E-04,7.19E+00
1.29E-04,6.88E+00
1.30E-04,7.03E+00
1.30E-04,7.19E+00
1.30E-04,7.19E+00
1.31E-04,6.88E+00
1.31E-04,7.03E+00
1.32E-04,7.03E+00
1.32E-04,7.03E+00
1.32E-04,7.03E+00
1.33E-04,7.03E+00
1.33E-04,7.03E+00
1.34E-04,7.03E+00
1.34E-04,7.03E+00
1.34E-04,7.03E+00
1.35E-04,7.03E+00
1.35E-04,7.19E+00
1.36E-04,7.03E+00
1.36E-04,6.88E+00
1.36E-04,7.03E+00
1.37E-04,7.03E+00
1.37E-04,7.03E+00
1.38E-04,6.88E+00
1.38E-04,7.03E+00
1.38E-04,7.03E+00
1.39E-04,7.19E+00
1.39E-04,7.03E+00
1.40E-04,6.88E+00
1.40E-04,6.88E+00
1.40E-04,7.03E+00
1.41E-04,7.03E+00
1.41E-04,7.03E+00
1.42E-04,7.19E+00
1.42E-04,6.88E+00
1.42E-04,7.19E+00
1.43E-04,6.88E+00
1.43E-04,7.19E+00
1.44E-04,7.03E+00
1.44E-04,6.88E+00
1.44E-04,7.19E+00
1.45E-04,6.88E+00
1.45E-04,7.19E+00
1.46E-04,7.19E+00
1.46E-04,7.19E+00
1.46E-04,7.03E+00
1.47E-04,7.19E+00
1.47E-04,7.19E+00
1.48E-04,7.19E+00
1.48E-04,7.19E+00
1.48E-04,7.03E+00
1.49E-04,7.19E+00
1.49E-04,7.19E+00
1.50E-04,7.03E+00
1.50E-04,7.19E+00
1.50E-04,7.19E+00
1.51E-04,7.19E+00
1.51E-04,6.88E+00
1.52E-04,7.19E+00
1.52E-04,7.03E+00
1.52E-04,7.19E+00
1.53E-04,7.03E+00
1.53E-04,7.03E+00
1.54E-04,7.03E+00
1.54E-04,6.88E+00
1.54E-04,6.88E+00
1.55E-04,7.19E+00
1.55E-04,7.03E+00
1.56E-04,7.19E+00
1.56E-04,7.19E+00
1.56E-04,7.03E+00
1.57E-04,7.03E+00
1.57E-04,7.03E+00
1.58E-04,7.03E+00
1.58E-04,7.03E+00
1.58E-04,7.19E+00
1.59E-04,7.03E+00
1.59E-04,6.88E+00
1.60E-04,7.19E+00
1.60E-04,7.03E+00
1.60E-04,7.19E+00
1.61E-04,7.03E+00
1.61E-04,7.19E+00
1.62E-04,7.03E+00
1.62E-04,7.19E+00
1.62E-04,7.19E+00
1.63E-04,6.88E+00
1.63E-04,7.03E+00
1.64E-04,7.03E+00
1.64E-04,7.19E+00
1.64E-04,7.19E+00
1.65E-04,7.19E+00
1.65E-04,7.19E+00
1.66E-04,7.19E+00
1.66E-04,7.19E+00
1.66E-04,7.19E+00
1.67E-04,7.19E+00
1.67E-04,7.19E+00
1.68E-04,7.19E+00
1.68E-04,7.03E+00
1.68E-04,7.03E+00
1.69E-04,7.19E+00
1.69E-04,7.19E+00
1.70E-04,7.19E+00
1.70E-04,7.19E+00
1.70E-04,7.19E+00
1.71E-04,7.03E+00
1.71E-04,7.03E+00
1.72E-04,7.03E+00
1.72E-04,7.03E+00
1.72E-04,7.19E+00
1.73E-04,7.19E+00
1.73E-04,7.19E+00
1.74E-04,7.19E+00
1.74E-04,7.03E+00
1.74E-04,7.03E+00
1.75E-04,7.19E+00
1.75E-04,7.03E+00
1.76E-04,7.19E+00
1.76E-04,7.19E+00
1.76E-04,7.03E+00
1.77E-04,7.03E+00
1.77E-04,6.88E+00
1.78E-04,7.19E+00
1.78E-04,7.19E+00
1.78E-04,7.19E+00
1.79E-04,7.19E+00
1.79E-04,7.19E+00
1.80E-04,6.88E+00
1.80E-04,7.03E+00
1.80E-04,7.03E+00
1.81E-04,7.03E+00
1.81E-04,7.19E+00
1.82E-04,7.03E+00
1.82E-04,7.19E+00
1.82E-04,7.19E+00
1.83E-04,7.03E+00
1.83E-04,7.19E+00
1.84E-04,7.19E+00
1.84E-04,7.19E+00
1.84E-04,7.19E+00
1.85E-04,7.03E+00
1.85E-04,7.19E+00
1.86E-04,6.88E+00
1.86E-04,7.19E+00
1.86E-04,7.03E+00
1.87E-04,7.19E+00
1.87E-04,7.19E+00
1.88E-04,7.03E+00
1.88E-04,7.03E+00
1.88E-04,7.03E+00
1.89E-04,7.19E+00
1.89E-04,7.03E+00
1.90E-04,7.19E+00
Anlg Ch State  Units/Div  Position  Coupling  BW Limit  Invert ,
 Ch 1:    On     5.00V/     0.0V       DC        Off      Off  ,
,
Anlg Ch Impedance   Probe  ,
 Ch 1:    1M Ohm   1.0 : 1 ,
,
Trigger Mode  Cou0us/    0.0s ,
,
Acquisition Realtime  Vectors  Infinite Persistence ,
   Normal      Off       On             Off         ,
